id_cliente,score_credito,pais,sexo_biologico,idade,anos_de_cliente,saldo,servicos_adquiridos,tem_cartao_credito,membro_ativo,salario_estimado,churn
15642202,821,Alemanha,Mulher,37,5,106453.53,2,0,1,127413.0,0
15771417,640,França,Homem,43,7,132412.38,1,0,0,69584.3,1
15585100,511,Alemanha,Mulher,40,9,124401.6,1,1,0,198814.24,1
15700487,805,França,Homem,46,6,118022.06,3,1,0,162643.15,1
15726589,540,Alemanha,Homem,39,1,82531.11,1,1,0,114092.52,0
15747503,705,Espanha,Homem,44,0,184552.12,1,1,0,68860.3,1
15595883,540,Alemanha,Homem,39,4,127278.31,1,1,1,16150.34,0
15663826,532,Espanha,Mulher,66,3,0.0,1,1,1,115227.02,0
15742820,535,França,Mulher,45,2,0.0,2,0,1,170621.55,0
15624793,627,Alemanha,Homem,23,5,184244.86,1,1,0,103099.22,0
15597930,646,França,Homem,52,8,59669.43,1,0,0,172495.81,1
15665110,515,França,Mulher,25,7,79543.59,1,0,1,38772.82,0
15770719,697,França,Mulher,39,6,151553.19,1,1,1,44946.29,0
15731327,652,Alemanha,Homem,27,2,166527.88,2,0,1,146007.7,0
15576044,579,Alemanha,Homem,28,6,150329.15,1,1,0,145558.42,0
15775662,760,França,Homem,43,8,121911.59,1,1,0,193312.33,0
15646817,769,França,Homem,51,9,156773.78,2,1,0,40257.79,0
15596060,498,Espanha,Homem,29,8,127864.26,1,1,1,46677.9,0
15723299,774,França,Homem,53,4,113709.28,1,1,1,153887.93,1
15636982,705,Alemanha,Mulher,43,7,79974.55,1,1,1,103108.33,0
15751175,648,França,Mulher,44,2,0.0,2,1,1,58652.23,0
15618936,688,França,Mulher,51,5,0.0,1,1,0,91624.11,1
15787529,592,Espanha,Homem,38,0,0.0,1,1,0,65986.48,1
15780128,705,França,Homem,33,3,144427.96,2,1,0,113845.19,0
15615991,654,França,Homem,42,7,99263.09,1,1,1,67607.9,0
15757001,624,França,Mulher,32,2,79368.87,2,1,1,145471.94,0
15595388,594,França,Mulher,30,10,0.0,2,1,1,124071.71,0
15699550,695,Espanha,Mulher,34,9,0.0,2,1,1,67502.12,0
15581620,597,França,Homem,28,2,0.0,3,1,1,78707.97,0
15600934,758,França,Mulher,52,7,125095.94,1,1,0,171189.83,1
15738672,737,Alemanha,Mulher,40,2,162485.8,2,1,0,149381.32,0
15721307,694,Alemanha,Homem,37,1,95668.82,2,1,0,100335.55,0
15619280,683,França,Homem,25,4,0.0,2,1,0,152698.24,0
15768244,538,Espanha,Mulher,30,8,0.0,2,1,1,41192.95,0
15806837,669,França,Homem,37,4,0.0,1,1,0,132540.33,0
15643496,730,França,Mulher,34,5,74197.38,2,1,0,96875.52,0
15813916,622,França,Mulher,31,1,89688.94,1,1,1,152305.47,0
15626385,714,Espanha,Mulher,33,10,103121.33,2,1,1,49672.01,0
15603582,569,Espanha,Mulher,34,3,0.0,1,1,0,133997.53,0
15764351,668,Alemanha,Mulher,59,5,120170.07,1,0,1,50454.8,0
15667938,628,França,Homem,32,9,149136.31,2,1,1,16402.11,0
15576360,600,França,Homem,40,1,141136.79,1,1,1,67803.83,0
15628813,693,França,Mulher,43,4,152341.55,1,1,0,9241.78,0
15584190,704,França,Homem,36,7,120026.98,2,0,1,100601.73,0
15716449,527,Espanha,Homem,33,9,132168.28,1,0,0,98734.15,0
15759913,553,Alemanha,Homem,43,6,85200.82,2,1,1,160574.09,0
15701555,575,Espanha,Homem,53,1,84903.33,2,0,1,26015.8,0
15758482,626,França,Mulher,32,0,0.0,2,0,0,187172.54,0
15758171,582,França,Homem,20,4,0.0,1,1,1,55763.66,0
15680346,683,Espanha,Homem,40,8,0.0,1,1,0,75848.22,0
15649124,850,França,Homem,30,9,121535.18,1,0,0,40313.47,0
15812917,653,Espanha,Homem,35,6,116662.96,2,1,1,23864.21,0
15768455,679,França,Homem,60,8,0.0,2,1,1,51380.9,0
15703059,549,Alemanha,Mulher,49,6,124829.16,1,0,1,93551.36,0
15646196,850,Espanha,Mulher,36,2,155180.56,2,0,0,169415.54,0
15585451,558,Alemanha,Mulher,32,1,108262.87,1,1,1,6935.31,0
15714057,528,Espanha,Homem,40,4,0.0,2,1,0,25399.7,0
15748473,801,França,Homem,38,5,0.0,2,1,0,66256.27,0
15785782,513,Espanha,Homem,48,2,0.0,1,1,1,114709.13,1
15693233,666,Alemanha,Homem,38,6,99812.88,2,1,1,158357.97,0
15757521,606,França,Homem,35,2,132164.26,1,0,1,164815.59,0
15812513,599,Alemanha,Homem,45,10,103583.05,1,1,0,132127.69,1
15674950,544,Alemanha,Homem,39,4,142406.43,2,1,0,146637.45,0
15678572,529,Espanha,Homem,38,7,99842.5,2,1,0,90256.06,1
15713608,850,França,Mulher,41,5,0.0,2,1,1,34827.43,0
15579262,497,França,Homem,41,9,0.0,1,0,0,22074.48,0
15610426,764,França,Mulher,39,5,81042.42,1,0,1,109805.17,0
15776454,603,França,Mulher,48,5,0.0,1,1,0,100478.6,1
15771483,609,França,Homem,40,6,0.0,2,1,1,97416.34,0
15648489,487,França,Homem,53,4,199689.49,1,1,1,24207.86,1
15646609,748,França,Homem,33,1,142645.43,1,0,0,69132.66,0
15693203,710,Espanha,Mulher,75,5,0.0,2,1,1,9376.89,0
15813067,432,Alemanha,Mulher,45,3,110219.14,1,1,0,43046.7,1
15769829,534,Espanha,Homem,51,3,0.0,2,0,1,20856.31,0
15662434,607,França,Homem,25,3,0.0,2,0,0,187048.72,0
15773503,551,Espanha,Homem,32,4,0.0,2,1,0,53420.53,0
15705890,674,França,Homem,45,7,142072.02,1,1,0,37013.29,0
15711398,525,França,Mulher,25,6,0.0,2,1,0,89566.64,0
15752375,645,Alemanha,Homem,33,8,149564.61,1,0,0,149913.84,0
15659175,755,França,Mulher,43,9,0.0,2,1,0,18066.69,0
15597033,708,Alemanha,Homem,37,8,153366.13,1,1,1,26912.34,0
15590228,715,França,Homem,21,6,76467.16,1,1,1,173511.72,0
15631848,727,França,Mulher,26,9,121508.28,1,1,1,146785.44,0
15654211,559,Espanha,Mulher,27,1,0.0,1,0,1,1050.33,0
15707968,545,Espanha,Homem,36,8,73211.12,2,1,0,89587.34,1
15594084,524,França,Homem,22,9,0.0,2,1,0,74405.34,0
15651093,707,França,Mulher,55,1,0.0,2,0,1,54409.48,0
15798824,671,Espanha,Homem,38,0,92674.94,2,1,0,3647.57,0
15671591,439,Espanha,Homem,52,3,96196.24,4,1,0,198874.52,1
15707189,667,Alemanha,Mulher,36,1,114391.62,1,1,1,53412.54,0
15733581,831,Alemanha,Homem,32,9,80262.66,1,1,0,194867.78,0
15641640,545,Espanha,Mulher,33,7,173331.52,1,1,0,150452.88,0
15585284,604,Espanha,Mulher,35,7,147285.52,1,1,1,57807.05,0
15617866,657,Espanha,Homem,67,5,119785.47,2,1,1,107534.32,0
15667751,487,Espanha,Mulher,36,1,140137.15,1,1,0,194073.33,0
15669411,750,Alemanha,Mulher,52,6,107467.56,1,1,0,126233.18,1
15789425,694,Alemanha,Mulher,37,8,98218.04,2,1,0,182354.46,1
15570943,711,Alemanha,Mulher,35,2,133607.75,1,1,1,120586.32,0
15685829,551,França,Homem,37,3,0.0,2,1,1,50578.4,0
15721917,559,França,Mulher,38,8,95139.41,1,1,1,86575.46,0
15776047,620,França,Mulher,29,3,0.0,2,0,1,153392.28,0
15716024,660,Espanha,Homem,42,5,0.0,2,1,0,115509.59,0
15675328,449,França,Mulher,37,6,0.0,2,1,0,82176.48,0
15604314,703,Alemanha,Mulher,26,1,97331.19,1,1,0,63717.49,0
15658339,795,Alemanha,Homem,37,2,139265.63,2,1,1,198745.94,0
15630402,594,França,Mulher,31,9,0.0,1,0,1,5719.11,0
15689616,586,Espanha,Homem,34,5,168094.01,1,0,0,20058.61,0
15774224,613,Alemanha,Mulher,30,5,131563.88,2,1,0,170638.98,0
15701291,601,França,Homem,44,3,0.0,2,1,0,30607.11,0
15719606,657,França,Homem,50,9,0.0,2,0,0,37171.46,0
15644119,531,França,Homem,31,3,0.0,1,1,1,42589.33,0
15646859,621,Alemanha,Homem,47,7,107363.29,1,1,1,66799.28,0
15606836,782,França,Mulher,33,2,94493.03,1,0,1,101866.39,0
15664150,528,Alemanha,Mulher,29,9,170214.23,2,1,0,49284.0,0
15624510,696,França,Homem,52,6,139781.06,1,1,0,27445.4,1
15810944,586,França,Mulher,35,7,0.0,2,1,0,70760.69,0
15668575,626,Espanha,Mulher,26,8,148610.41,3,0,1,104502.02,1
15603246,498,França,Homem,73,2,170241.7,2,1,1,165407.96,0
15804002,691,França,Mulher,33,1,128306.83,1,1,1,113580.79,0
15728773,568,França,Mulher,47,7,0.0,2,1,1,45978.39,0
15598044,715,França,Mulher,35,3,0.0,1,1,1,152012.36,0
15694829,680,Alemanha,Homem,32,7,175454.0,1,0,1,77349.92,0
15600575,802,Espanha,Homem,41,6,0.0,2,1,0,47322.05,0
15727311,539,França,Mulher,22,0,100885.93,2,1,1,38772.65,0
15570769,494,França,Homem,69,9,93320.8,1,1,1,24489.44,0
15606274,594,Alemanha,Homem,38,6,63176.44,2,1,1,14466.08,0
15746139,596,França,Homem,33,2,139451.67,1,0,0,63142.12,0
15704987,649,França,Mulher,52,8,49113.75,1,1,0,41858.43,0
15628972,699,Alemanha,Homem,32,1,123906.22,3,1,1,127443.82,1
15697686,787,França,Mulher,40,6,0.0,2,1,1,84151.98,0
15733883,604,França,Homem,28,7,0.0,2,0,0,58595.64,0
15617482,489,Alemanha,Mulher,52,1,131441.51,1,1,0,37240.11,1
15704583,651,França,Homem,56,2,0.0,1,1,0,114522.68,1
15621083,698,França,Homem,57,6,136325.48,2,1,1,72549.27,1
15649487,578,Alemanha,Mulher,38,4,113150.44,2,1,0,176712.59,1
15736760,538,Espanha,Mulher,42,9,0.0,1,0,0,152855.96,0
15714658,696,França,Mulher,33,4,0.0,2,1,1,73371.65,0
15599081,507,Alemanha,Mulher,46,8,102785.16,1,1,1,70323.68,0
15705113,685,Espanha,Homem,34,6,83264.28,1,0,0,9663.28,0
15631159,705,Alemanha,Homem,41,4,72252.64,2,1,1,142514.66,0
15792818,499,Alemanha,Mulher,29,6,148051.52,1,1,0,118623.94,0
15633531,717,França,Mulher,76,9,138489.66,1,1,1,68400.14,0
15744529,510,França,Homem,63,8,0.0,2,1,1,115291.86,0
15669656,632,França,Homem,32,6,111589.33,1,1,1,170382.99,0
15581198,668,Alemanha,Mulher,39,0,122104.79,1,1,0,112946.67,1
15729054,744,Alemanha,Homem,32,4,96106.83,1,1,1,79812.77,0
15573452,663,Alemanha,Homem,42,7,115930.87,1,1,0,19862.78,0
15776733,638,Alemanha,Mulher,37,7,124513.66,2,1,0,158610.89,0
15724858,688,França,Mulher,54,9,0.0,1,1,0,191212.63,1
15713144,588,Espanha,Homem,46,8,0.0,1,1,0,61931.21,0
15690188,631,França,Homem,33,7,0.0,1,1,1,58043.02,1
15689425,687,Espanha,Homem,35,8,100988.39,2,1,0,22247.27,0
15671766,599,França,Homem,44,10,118577.24,1,1,1,31448.52,0
15782806,718,Espanha,Homem,28,6,0.0,2,1,0,146875.86,0
15764419,730,França,Homem,27,5,0.0,2,1,1,116081.93,0
15591915,533,França,Mulher,39,2,0.0,1,0,1,73669.94,1
15772798,711,Espanha,Mulher,28,5,0.0,2,1,1,93959.96,0
15792008,555,Espanha,Mulher,26,9,0.0,2,0,1,158918.03,0
15715541,850,França,Mulher,42,9,113311.11,1,1,1,198193.75,0
15639277,678,França,Mulher,41,9,0.0,1,0,0,13160.03,0
15798850,576,França,Homem,32,7,0.0,2,1,0,4660.91,0
15776348,835,Alemanha,Homem,20,4,124365.42,1,0,0,180197.74,1
15727696,592,França,Homem,42,1,147249.29,2,1,1,63023.02,0
15793813,774,França,Homem,36,7,103688.19,1,0,1,118971.74,0
15694395,620,França,Mulher,29,1,138740.24,2,0,0,154700.61,0
15764195,519,Espanha,Homem,39,4,111900.14,1,1,1,97577.17,0
15744919,734,Espanha,Mulher,37,0,152760.24,1,1,1,48990.5,0
15671655,763,Alemanha,Homem,31,7,143966.3,2,1,1,140262.96,1
15654901,733,França,Homem,51,10,141556.96,1,1,0,130189.53,0
15649136,650,França,Mulher,43,6,0.0,2,1,1,16301.91,0
15775562,538,França,Mulher,33,5,0.0,2,1,0,126962.41,0
15807481,577,França,Mulher,46,1,0.0,1,1,1,158750.53,0
15642885,792,França,Homem,30,8,0.0,2,1,0,199644.2,0
15789109,686,França,Mulher,41,10,0.0,1,1,1,144272.71,1
15814004,589,França,Homem,29,2,0.0,2,0,1,98320.27,0
15673619,530,França,Homem,25,9,162560.32,1,1,0,64129.03,0
15595135,778,Alemanha,Mulher,29,7,123229.46,1,1,0,181221.09,0
15583681,616,Espanha,Homem,31,7,76665.71,2,1,1,163809.08,0
15605000,550,França,Homem,38,9,140278.99,3,1,1,171457.06,1
15718071,655,França,Mulher,51,3,0.0,2,0,1,15801.02,0
15679760,721,França,Homem,46,1,115764.32,2,0,0,102950.79,0
15654574,499,Alemanha,Homem,36,5,131142.53,2,1,0,174918.46,0
15577178,511,França,Homem,45,5,68375.27,1,1,0,193160.25,1
15595324,579,Alemanha,Mulher,39,5,117833.3,3,0,0,5831.0,1
15756932,696,Espanha,Mulher,36,7,0.0,2,1,1,82298.59,0
15726358,681,França,Homem,34,7,0.0,2,0,0,130686.59,0
15595228,815,França,Homem,45,7,0.0,1,0,1,52885.23,1
15782530,681,Espanha,Homem,30,2,111093.01,1,1,0,68985.99,0
15592877,641,Espanha,Homem,42,9,132657.55,1,1,0,35367.19,0
15651983,591,França,Mulher,56,9,128882.49,1,1,1,196241.94,1
15746737,565,Alemanha,Homem,59,9,69129.59,1,1,1,170705.53,0
15774179,487,França,Homem,37,6,0.0,2,1,1,126477.41,0
15667265,729,França,Homem,39,4,121404.64,1,1,1,159618.17,0
15655123,505,Espanha,Mulher,45,9,131355.3,3,1,0,195395.33,1
15595917,580,França,Mulher,35,1,102097.33,1,0,1,168285.85,0
15668385,642,França,Homem,40,1,154863.15,1,1,1,138052.51,0
15709476,850,Espanha,Mulher,41,3,99945.93,2,1,0,71179.31,0
15711218,616,Alemanha,Homem,39,2,121704.32,2,1,0,55556.3,0
15798659,526,Espanha,Mulher,43,3,0.0,2,1,0,31705.19,0
15663939,523,Alemanha,Homem,35,8,138782.76,1,1,1,186118.93,0
15694946,663,França,Homem,35,9,0.0,2,1,1,195580.28,0
15631912,840,França,Homem,30,8,136291.71,1,1,0,54113.38,0
15768816,570,Alemanha,Homem,42,0,107856.57,2,1,0,127528.84,0
15682268,676,Alemanha,Mulher,26,1,108348.66,1,0,0,60231.74,1
15684801,689,França,Homem,47,1,93871.95,3,1,0,156878.42,1
15636428,703,Espanha,Mulher,45,1,0.0,1,1,0,182784.11,1
15809823,491,Alemanha,Homem,19,2,125860.2,1,0,0,129690.5,0
15699284,584,França,Homem,49,8,172713.44,1,1,0,113860.81,0
15786993,810,França,Mulher,51,5,0.0,2,0,1,184524.74,0
15709441,745,Espanha,Mulher,59,8,0.0,1,1,1,36124.98,0
15710257,625,França,Mulher,39,3,130786.92,1,0,1,121316.07,0
15582492,535,França,Mulher,29,2,112367.34,1,1,0,185630.76,0
15575694,729,Espanha,Mulher,45,7,91091.06,2,1,0,71133.12,0
15756820,655,França,Mulher,26,7,106198.5,1,0,1,32020.42,0
15766289,751,França,Homem,47,5,142669.93,2,1,0,162760.96,0
15593014,525,França,Homem,33,1,112833.35,1,0,1,175178.56,0
15584545,532,França,Mulher,40,5,0.0,2,0,1,177099.71,0
15675949,696,Espanha,Mulher,43,4,0.0,2,1,1,66406.37,0
15672091,786,Alemanha,Mulher,32,2,104336.43,2,0,0,59559.81,0
15801658,580,França,Homem,55,6,104305.74,1,0,1,175750.21,0
15706185,596,Alemanha,Homem,47,5,140187.1,2,1,1,174311.3,0
15789863,683,França,Homem,39,4,0.0,2,1,0,171716.81,0
15720943,747,França,Mulher,45,1,114959.12,1,1,0,189362.39,1
15697997,602,França,Homem,33,5,164704.38,1,0,1,180716.1,1
15665416,779,França,Homem,62,10,119096.55,1,0,1,116977.89,0
15660200,551,França,Homem,31,1,0.0,2,1,1,185105.44,0
15619653,666,França,Homem,47,2,0.0,1,1,0,35046.97,1
15773447,526,Espanha,Homem,30,8,0.0,1,1,0,36251.0,0
15739160,849,França,Mulher,41,9,115465.28,1,1,0,103174.5,0
15689237,471,França,Mulher,27,4,0.0,2,1,0,122642.09,0
15679297,628,Espanha,Homem,43,3,184926.61,1,1,0,122937.57,0
15591433,674,Alemanha,Homem,43,8,85957.88,2,1,0,8757.39,0
15642725,797,França,Homem,32,10,114084.6,1,0,1,125782.29,0
15701962,590,Espanha,Mulher,29,2,166930.76,2,1,0,122487.73,0
15811613,588,França,Mulher,27,8,0.0,1,1,0,20066.38,0
15741049,577,França,Homem,29,7,0.0,2,1,1,55473.15,0
15724423,571,França,Mulher,38,6,107193.82,2,0,0,38962.94,0
15574305,680,França,Homem,36,3,116275.12,1,1,1,63795.8,0
15678168,648,Espanha,Mulher,27,7,0.0,2,1,1,163060.43,0
15697020,618,França,Homem,39,2,91068.56,1,1,0,26578.69,0
15610801,648,Alemanha,Homem,41,5,123049.21,1,0,1,5066.76,0
15745232,759,França,Mulher,39,6,0.0,2,1,1,140497.67,0
15722758,585,França,Homem,40,7,0.0,2,0,0,146156.98,0
15792102,774,França,Mulher,42,3,137781.65,1,0,0,199316.19,0
15675185,697,Alemanha,Mulher,48,2,108128.96,2,1,1,103944.37,0
15801247,605,Espanha,Homem,39,10,105317.73,2,1,0,138021.36,0
15725660,676,França,Homem,20,1,80569.73,1,0,0,68621.98,0
15638963,678,França,Mulher,22,4,174852.89,1,1,1,28149.06,0
15800061,495,Espanha,Mulher,45,3,89158.94,3,1,0,135169.76,1
15578006,787,França,Mulher,85,10,0.0,2,1,1,116537.96,0
15668504,770,França,Homem,36,2,89800.14,1,1,1,105922.69,0
15687491,817,Alemanha,Homem,45,9,101207.75,1,0,0,88211.12,1
15610403,659,França,Homem,43,1,106086.42,2,1,0,26900.63,0
15741094,693,França,Homem,21,1,0.0,2,1,1,3494.02,0
15807909,744,França,Homem,47,9,0.0,2,1,0,113163.17,0
15666141,829,Espanha,Mulher,26,8,101440.36,2,1,1,19324.5,0
15617134,716,França,Homem,38,4,0.0,2,1,0,189678.7,0
15783029,671,França,Homem,34,7,106603.74,2,1,1,26387.71,0
15622833,835,Alemanha,Mulher,29,10,130420.2,2,0,0,106276.55,0
15746422,636,França,Mulher,38,1,0.0,1,1,0,45015.38,0
15750839,649,Espanha,Homem,29,2,45022.23,1,1,1,173495.77,0
15749130,621,Alemanha,Homem,27,1,74298.43,1,1,1,52581.96,0
15779862,658,Alemanha,Mulher,31,3,133003.03,1,0,1,146339.27,1
15767871,784,Espanha,Homem,48,7,0.0,2,1,1,182609.97,0
15679651,783,Espanha,Mulher,37,1,136689.66,1,1,0,197890.65,0
15576219,615,França,Homem,32,4,0.0,2,1,1,6225.63,0
15699247,791,França,Mulher,44,5,0.0,2,1,1,123977.86,1
15619087,762,França,Homem,53,1,102520.37,1,1,1,170195.4,0
15605327,607,França,Homem,35,2,0.0,2,1,1,114190.3,0
15610140,601,França,Mulher,34,5,0.0,2,1,0,27022.57,0
15791174,540,Espanha,Homem,67,1,88382.01,1,0,1,59457.0,0
15602373,812,França,Homem,44,4,115049.15,2,1,0,165038.41,0
15762605,685,França,Homem,58,1,104796.54,1,1,1,154181.41,0
15598840,680,França,Homem,33,1,123082.08,1,1,0,134960.98,0
15744279,680,Espanha,Mulher,58,8,0.0,2,1,1,65708.5,0
15670619,631,França,Mulher,33,8,0.0,2,0,0,117374.22,0
15599533,569,França,Mulher,43,7,0.0,2,1,1,77703.19,0
15757837,584,Alemanha,Homem,33,3,88311.48,2,1,1,177651.38,0
15697574,582,França,Mulher,40,9,0.0,3,1,1,60954.45,0
15578738,609,França,Homem,32,7,71872.19,1,1,1,151924.9,0
15762228,506,Espanha,Homem,35,6,110046.93,2,1,0,26318.73,0
15614827,503,França,Homem,42,8,104430.08,1,1,1,147557.71,0
15789815,503,França,Mulher,28,5,0.0,2,1,0,125918.17,0
15579781,806,Alemanha,Homem,31,10,138653.51,1,1,0,190803.37,0
15587013,653,França,Mulher,31,7,102575.04,1,1,1,11043.54,0
15570932,666,França,Homem,43,7,137780.74,2,1,1,119100.05,1
15794661,674,Espanha,Homem,32,2,0.0,2,1,0,140579.17,0
15581654,798,França,Homem,32,7,0.0,2,0,1,37731.95,0
15644296,740,França,Mulher,30,8,105209.54,1,1,0,1852.58,0
15614420,531,Alemanha,Mulher,32,0,109570.21,2,1,1,172049.84,0
15609653,614,Alemanha,Mulher,44,6,118715.86,1,1,0,133591.11,1
15594577,556,França,Homem,35,10,0.0,2,1,1,192751.18,0
15584114,678,Alemanha,Mulher,43,2,153393.18,2,1,1,193828.27,0
15673367,587,Alemanha,Homem,33,6,132603.36,1,1,0,55775.72,0
15685576,527,Espanha,Mulher,36,6,0.0,2,1,1,102280.29,0
15774727,757,Alemanha,Mulher,34,1,129398.01,2,0,0,44965.44,0
15694288,468,Espanha,Homem,28,3,0.0,2,1,0,170661.02,0
15603319,693,França,Homem,29,2,151352.74,1,0,0,197145.89,0
15759066,483,França,Mulher,44,5,136836.49,1,1,0,192359.9,1
15814816,466,França,Homem,40,4,91592.06,1,1,0,141210.18,1
15724402,770,França,Mulher,30,8,0.0,2,1,0,100557.03,0
15571059,734,França,Mulher,54,3,0.0,1,1,0,130805.54,1
15674206,716,França,Mulher,22,8,0.0,2,1,1,92606.98,0
15715160,439,França,Homem,36,2,165536.28,2,1,1,123956.83,0
15730448,538,Alemanha,Homem,25,5,62482.95,1,1,1,102758.43,0
15662067,743,França,Homem,40,8,68155.59,1,1,0,94876.65,0
15779581,734,Espanha,Mulher,43,3,55853.33,2,0,1,94811.85,1
15662901,656,França,Homem,37,2,0.0,2,0,1,67840.81,0
15689751,666,França,Mulher,31,2,79589.43,1,0,0,4050.57,0
15667742,627,Espanha,Homem,41,5,100880.76,1,0,1,134665.25,0
15738448,480,Alemanha,Mulher,25,3,174330.35,2,0,0,181647.13,0
15680243,792,França,Homem,19,7,143390.51,1,1,0,33282.84,0
15745083,613,Alemanha,Homem,59,8,91415.76,1,0,0,27965.0,1
15708228,476,Alemanha,Homem,30,3,134366.42,1,1,0,68343.53,0
15628523,539,França,Mulher,24,3,0.0,2,1,1,198161.07,0
15708196,696,Espanha,Homem,60,8,88786.81,1,1,1,196858.4,0
15735549,810,Alemanha,Homem,35,3,96814.46,2,1,1,120511.03,0
15809347,763,Alemanha,Homem,32,9,160680.41,1,1,0,30886.35,0
15660866,640,França,Mulher,29,3,0.0,2,1,0,2743.69,0
15766609,655,França,Mulher,47,10,0.0,2,1,0,167778.62,0
15654230,526,Alemanha,Homem,31,5,145537.21,1,1,0,132404.64,0
15794566,678,França,Mulher,28,4,0.0,2,1,1,144423.17,1
15800890,554,França,Mulher,45,6,0.0,2,1,1,181204.5,0
15697424,597,Espanha,Mulher,30,2,119370.11,1,1,1,182726.22,1
15724536,560,Espanha,Mulher,28,1,0.0,2,1,1,120880.72,0
15735878,850,Alemanha,Mulher,47,10,134381.52,1,0,0,26812.89,1
15707596,546,Alemanha,Mulher,74,8,114888.74,2,1,1,66732.63,1
15657163,623,Alemanha,Homem,42,1,149332.48,2,1,0,100834.22,0
15622478,698,França,Mulher,40,7,105061.74,3,1,0,107815.31,1
15779529,620,França,Homem,32,7,0.0,2,1,1,34665.79,0
15636023,619,França,Mulher,40,10,0.0,1,1,1,147093.84,1
15582066,561,França,Homem,21,4,0.0,1,1,1,36942.35,0
15666675,753,França,Mulher,39,7,155062.8,1,1,1,16460.77,0
15732987,721,Espanha,Homem,43,3,88798.34,1,0,0,45610.63,0
15789432,451,França,Homem,33,6,0.0,2,1,0,184954.11,0
15663161,680,Alemanha,Mulher,51,5,143139.87,1,0,0,47795.43,1
15694879,590,Espanha,Mulher,23,7,0.0,2,1,0,196789.9,0
15593715,634,Alemanha,Homem,27,3,107027.52,1,1,0,173425.68,0
15575002,676,França,Homem,29,4,140720.93,1,1,0,36221.18,0
15622171,642,França,Homem,30,8,80964.57,2,1,0,174738.2,0
15795224,760,França,Homem,39,6,178585.46,1,1,0,67131.3,1
15685346,736,Espanha,Mulher,26,4,135889.13,1,1,1,165692.03,0
15691808,656,França,Homem,43,7,134919.85,1,1,0,194691.95,0
15721007,776,Alemanha,Homem,33,8,115130.34,1,0,0,129525.5,1
15794253,832,Espanha,Mulher,34,6,138190.13,2,0,1,146511.2,0
15694453,631,Alemanha,Homem,37,9,131519.49,2,1,1,51752.18,0
15813113,795,Espanha,Mulher,56,5,0.0,1,1,0,35418.69,1
15614187,648,Alemanha,Mulher,39,3,126935.98,2,0,1,57995.74,0
15619407,615,França,Homem,39,4,133707.09,1,1,1,108152.75,0
15646227,682,França,Mulher,27,1,97893.2,1,1,0,166144.98,0
15660541,694,França,Homem,34,5,127900.03,1,1,0,101737.8,0
15753874,694,França,Homem,37,10,143835.47,1,0,1,33326.71,0
15617877,607,França,Homem,44,0,0.0,2,1,1,81140.09,0
15772073,664,França,Homem,48,10,0.0,1,1,0,140173.17,1
15701537,756,França,Homem,60,2,0.0,1,1,1,166513.49,1
15736228,645,França,Mulher,40,3,129596.77,1,1,1,103232.6,0
15780572,653,Espanha,Homem,30,4,0.0,2,1,0,120736.04,0
15769596,710,Alemanha,Mulher,24,2,110407.44,2,0,0,15832.43,1
15586996,697,França,Mulher,76,7,0.0,2,0,1,188772.45,0
15722061,619,Alemanha,Mulher,41,8,142015.76,2,1,0,114323.66,0
15638003,648,Espanha,Homem,55,1,81370.07,1,0,1,181534.04,0
15775590,482,Alemanha,Mulher,48,2,69329.47,1,0,0,102640.52,1
15730688,548,França,Mulher,28,8,116755.5,2,1,1,158585.17,1
15753102,752,Espanha,Homem,44,6,83870.33,1,1,0,178722.24,0
15810075,648,França,Mulher,39,6,130694.89,2,1,1,153955.38,1
15723373,643,Espanha,Mulher,34,8,117451.47,1,1,0,65374.86,0
15795298,573,Alemanha,Mulher,35,9,206868.78,2,0,1,102986.15,0
15584320,686,França,Mulher,39,3,111695.62,1,0,0,136643.84,0
15724161,644,França,Mulher,40,9,137285.26,4,1,0,77063.63,1
15750056,702,França,Mulher,29,6,149218.39,1,1,1,9633.01,0
15609637,652,França,Homem,51,7,0.0,2,0,1,43496.36,0
15794493,641,Espanha,Homem,32,7,0.0,2,1,1,24267.28,0
15569641,692,Alemanha,Mulher,41,8,130701.29,1,1,0,59354.24,1
15815236,574,Espanha,Homem,34,5,0.0,2,0,0,28269.86,0
15811177,643,França,Mulher,31,3,167949.48,1,1,0,143162.34,0
15680587,834,França,Homem,23,4,131254.81,1,1,0,20199.3,0
15672821,591,França,Homem,28,5,0.0,2,1,1,48606.92,0
15767681,470,Espanha,Homem,34,9,0.0,2,0,1,89013.67,0
15600379,608,Espanha,Homem,34,7,86656.13,1,0,1,59890.29,0
15801336,649,Alemanha,Mulher,37,8,114737.26,1,1,1,106655.88,1
15721592,665,França,Mulher,38,5,0.0,2,1,0,156439.56,0
15581282,651,França,Mulher,39,6,0.0,1,1,0,24176.44,0
15746203,555,Alemanha,Homem,62,4,119817.33,1,0,1,43507.1,1
15583137,637,França,Mulher,48,7,130806.99,2,1,1,132005.85,1
15680752,675,França,Mulher,49,0,0.0,1,1,1,80496.71,1
15688172,677,Espanha,Homem,40,5,0.0,2,1,0,88947.56,0
15791373,850,Alemanha,Mulher,35,2,80931.75,1,0,0,12639.67,1
15589449,815,França,Mulher,56,3,0.0,3,1,1,94248.16,1
15692819,665,Alemanha,Homem,32,1,132178.67,1,0,0,11865.76,0
